interaction_id,user_id,item_id,item_type,action_type,action_weight,unique_item_id
6850,25,96,hotel,book,5,hotel_96
6851,65,171,attraction,click,3,attraction_171
6852,1071,57,tour,view,2,tour_57
6853,1100,128,hotel,favorite,4,hotel_128
6854,1914,92,hotel,click,3,hotel_92
6855,846,62,hotel,book,5,hotel_62
6856,1965,51,hotel,click,3,hotel_51
6857,1722,54,restaurant,click,3,restaurant_54
6858,18,111,tour,view,2,tour_111
6859,1185,64,hotel,book,5,hotel_64
6860,481,69,hotel,click,3,hotel_69
6861,298,19,tour,click,3,tour_19
6862,31,70,tour,book,5,tour_70
6863,813,56,tour,view,2,tour_56
6864,739,25,hotel,book,5,hotel_25
6865,1607,132,attraction,click,3,attraction_132
6866,691,54,hotel,view,2,hotel_54
6867,1333,107,restaurant,click,3,restaurant_107
6868,1650,92,hotel,favorite,4,hotel_92
6869,661,102,restaurant,view,2,restaurant_102
6870,721,35,tour,click,3,tour_35
6871,1826,90,hotel,view,2,hotel_90
6872,148,91,tour,view,2,tour_91
6873,423,127,tour,view,2,tour_127
6874,1912,1,attraction,book,5,attraction_1
6875,955,5,tour,view,2,tour_5
6876,1411,43,attraction,view,2,attraction_43
6877,494,117,tour,view,2,tour_117
6878,1622,56,tour,view,2,tour_56
6879,402,90,hotel,view,2,hotel_90
6880,918,162,attraction,favorite,4,attraction_162
6881,1861,97,tour,favorite,4,tour_97
6882,1523,52,tour,favorite,4,tour_52
6883,985,97,hotel,view,2,hotel_97
6884,885,54,hotel,favorite,4,hotel_54
6885,234,97,tour,favorite,4,tour_97
6886,243,122,restaurant,view,2,restaurant_122
6887,611,102,restaurant,click,3,restaurant_102
6888,1583,49,hotel,click,3,hotel_49
6889,651,32,hotel,view,2,hotel_32
6890,805,128,hotel,view,2,hotel_128
6891,549,20,hotel,favorite,4,hotel_20
6892,348,62,hotel,book,5,hotel_62
6893,870,31,tour,view,2,tour_31
6894,408,81,tour,favorite,4,tour_81
6895,469,36,hotel,click,3,hotel_36
6896,284,146,attraction,book,5,attraction_146
6897,309,37,tour,view,2,tour_37
6898,534,31,tour,favorite,4,tour_31
6899,1196,38,tour,view,2,tour_38
6900,1291,27,restaurant,favorite,4,restaurant_27
6901,649,152,attraction,view,2,attraction_152
6902,283,63,restaurant,click,3,restaurant_63
6903,1669,4,attraction,book,5,attraction_4
6904,512,110,tour,view,2,tour_110
6905,262,97,hotel,favorite,4,hotel_97
6906,1232,61,hotel,favorite,4,hotel_61
6907,90,100,attraction,click,3,attraction_100
6908,882,30,tour,book,5,tour_30
6909,1867,17,tour,view,2,tour_17
6910,1987,46,restaurant,book,5,restaurant_46
6911,1411,67,attraction,click,3,attraction_67
6912,1629,112,tour,favorite,4,tour_112
6913,1021,93,tour,favorite,4,tour_93
6914,655,115,hotel,view,2,hotel_115
6915,1998,14,restaurant,view,2,restaurant_14
6916,9,43,attraction,view,2,attraction_43
6917,1235,46,attraction,book,5,attraction_46
6918,669,20,tour,book,5,tour_20
6919,1693,99,restaurant,click,3,restaurant_99
6920,1266,86,tour,click,3,tour_86
6921,456,79,tour,click,3,tour_79
6922,992,59,tour,view,2,tour_59
6923,1370,90,hotel,book,5,hotel_90
6924,1424,63,tour,view,2,tour_63
6925,750,21,tour,view,2,tour_21
6926,689,21,tour,view,2,tour_21
6927,1621,55,tour,book,5,tour_55
6928,1765,47,tour,book,5,tour_47
6929,1970,15,attraction,book,5,attraction_15
6930,875,32,hotel,book,5,hotel_32
6931,534,4,tour,view,2,tour_4
6932,51,78,tour,favorite,4,tour_78
6933,742,18,restaurant,book,5,restaurant_18
6934,898,103,hotel,click,3,hotel_103
6935,970,71,tour,click,3,tour_71
6936,1791,95,attraction,book,5,attraction_95
6937,1259,92,hotel,favorite,4,hotel_92
6938,1808,44,hotel,favorite,4,hotel_44
6939,704,14,tour,book,5,tour_14
6940,530,8,attraction,favorite,4,attraction_8
6941,1679,96,tour,view,2,tour_96
6942,1036,128,hotel,favorite,4,hotel_128
6943,73,92,hotel,click,3,hotel_92
6944,961,126,hotel,book,5,hotel_126
6945,115,123,tour,click,3,tour_123
6946,1401,92,hotel,click,3,hotel_92
6947,1116,7,tour,click,3,tour_7
6948,1108,92,hotel,view,2,hotel_92
6949,40,70,hotel,click,3,hotel_70
6950,1853,104,attraction,view,2,attraction_104
6951,10,30,hotel,book,5,hotel_30
6952,1703,123,restaurant,favorite,4,restaurant_123
6953,1583,50,hotel,click,3,hotel_50
6954,554,96,hotel,view,2,hotel_96
6955,1770,98,hotel,favorite,4,hotel_98
6956,871,25,hotel,click,3,hotel_25
6957,545,92,hotel,click,3,hotel_92
6958,129,17,restaurant,book,5,restaurant_17
6959,806,114,tour,favorite,4,tour_114
6960,1702,109,tour,book,5,tour_109
6961,359,106,restaurant,click,3,restaurant_106
6962,1576,134,hotel,favorite,4,hotel_134
6963,195,36,tour,view,2,tour_36
6964,8,148,attraction,view,2,attraction_148
6965,1473,94,hotel,view,2,hotel_94
6966,153,75,tour,favorite,4,tour_75
6967,401,117,tour,book,5,tour_117
6968,1379,80,restaurant,click,3,restaurant_80
6969,225,97,tour,click,3,tour_97
6970,1568,72,restaurant,click,3,restaurant_72
6971,1773,58,tour,favorite,4,tour_58
6972,1259,90,hotel,view,2,hotel_90
6973,529,163,attraction,view,2,attraction_163
6974,259,104,attraction,click,3,attraction_104
6975,59,57,tour,click,3,tour_57
6976,1066,136,hotel,click,3,hotel_136
6977,1471,38,tour,click,3,tour_38
6978,739,13,hotel,click,3,hotel_13
6979,627,67,hotel,click,3,hotel_67
6980,1224,16,tour,click,3,tour_16
6981,1202,57,hotel,favorite,4,hotel_57
6982,1231,45,tour,view,2,tour_45
6983,797,98,tour,click,3,tour_98
6984,628,124,tour,click,3,tour_124
6985,1947,8,tour,click,3,tour_8
6986,1094,42,hotel,view,2,hotel_42
6987,1938,124,tour,book,5,tour_124
6988,280,132,hotel,click,3,hotel_132
6989,1564,110,tour,click,3,tour_110
6990,1591,35,tour,book,5,tour_35
6991,1420,67,hotel,view,2,hotel_67
6992,877,46,attraction,click,3,attraction_46
6993,1585,94,hotel,click,3,hotel_94
6994,1296,136,hotel,click,3,hotel_136
6995,1634,136,hotel,view,2,hotel_136
6996,1420,75,hotel,view,2,hotel_75
6997,1272,98,tour,favorite,4,tour_98
6998,1738,16,restaurant,click,3,restaurant_16
6999,1321,67,hotel,view,2,hotel_67
7000,1661,76,hotel,click,3,hotel_76
7001,1474,63,hotel,favorite,4,hotel_63
7002,238,46,restaurant,book,5,restaurant_46
7003,35,105,hotel,click,3,hotel_105
7004,522,62,tour,book,5,tour_62
7005,990,52,tour,view,2,tour_52
7006,1778,98,attraction,favorite,4,attraction_98
7007,400,21,attraction,favorite,4,attraction_21
7008,1908,102,hotel,view,2,hotel_102
7009,1304,29,tour,view,2,tour_29
7010,166,31,tour,favorite,4,tour_31
7011,396,118,tour,view,2,tour_118
7012,788,59,tour,favorite,4,tour_59
7013,1257,69,restaurant,book,5,restaurant_69
7014,1937,40,attraction,view,2,attraction_40
7015,1040,102,tour,view,2,tour_102
7016,1884,2,tour,view,2,tour_2
7017,1936,17,tour,book,5,tour_17
7018,1941,150,attraction,favorite,4,attraction_150
7019,73,32,hotel,view,2,hotel_32
7020,841,30,hotel,click,3,hotel_30
7021,804,80,attraction,click,3,attraction_80
7022,137,56,restaurant,favorite,4,restaurant_56
7023,1102,19,tour,book,5,tour_19
7024,128,12,tour,book,5,tour_12
7025,985,42,hotel,favorite,4,hotel_42
7026,1721,108,restaurant,click,3,restaurant_108
7027,1864,51,hotel,favorite,4,hotel_51
7028,1596,124,tour,view,2,tour_124
7029,1915,25,hotel,book,5,hotel_25
7030,346,90,restaurant,book,5,restaurant_90
7031,1645,78,attraction,favorite,4,attraction_78
7032,1886,67,hotel,click,3,hotel_67
7033,165,111,attraction,book,5,attraction_111
7034,983,57,tour,book,5,tour_57
7035,533,8,hotel,view,2,hotel_8
7036,1505,7,tour,favorite,4,tour_7
7037,238,83,restaurant,favorite,4,restaurant_83
7038,423,75,tour,favorite,4,tour_75
7039,1405,112,tour,view,2,tour_112
7040,596,92,hotel,view,2,hotel_92
7041,431,90,hotel,click,3,hotel_90
7042,253,123,hotel,book,5,hotel_123
7043,252,101,tour,click,3,tour_101
7044,1607,65,tour,favorite,4,tour_65
7045,866,45,attraction,view,2,attraction_45
7046,740,57,tour,view,2,tour_57
7047,608,154,attraction,click,3,attraction_154
7048,544,9,tour,view,2,tour_9
7049,1491,16,attraction,click,3,attraction_16
7050,1921,79,tour,favorite,4,tour_79
7051,329,23,tour,book,5,tour_23
7052,24,30,tour,book,5,tour_30
7053,749,69,hotel,book,5,hotel_69
7054,1308,12,tour,click,3,tour_12
7055,775,100,hotel,book,5,hotel_100
7056,620,9,tour,click,3,tour_9
7057,1302,64,restaurant,click,3,restaurant_64
7058,1215,104,attraction,click,3,attraction_104
7059,1485,121,tour,view,2,tour_121
7060,604,34,hotel,click,3,hotel_34
7061,1908,90,hotel,book,5,hotel_90
7062,151,45,tour,click,3,tour_45
7063,1311,103,hotel,click,3,hotel_103
7064,34,4,tour,favorite,4,tour_4
7065,1290,134,hotel,favorite,4,hotel_134
7066,815,120,tour,click,3,tour_120
7067,581,134,hotel,click,3,hotel_134
7068,1182,8,hotel,book,5,hotel_8
7069,1126,70,tour,book,5,tour_70
7070,215,3,tour,view,2,tour_3
7071,1767,113,restaurant,book,5,restaurant_113
7072,1457,98,hotel,click,3,hotel_98
7073,795,126,tour,book,5,tour_126
7074,1676,126,attraction,click,3,attraction_126
7075,1412,77,attraction,favorite,4,attraction_77
7076,624,79,restaurant,click,3,restaurant_79
7077,1875,120,tour,book,5,tour_120
7078,923,30,hotel,view,2,hotel_30
7079,394,79,tour,click,3,tour_79
7080,1846,96,hotel,favorite,4,hotel_96
7081,704,95,tour,book,5,tour_95
7082,405,97,hotel,favorite,4,hotel_97
7083,1877,10,hotel,book,5,hotel_10
7084,576,34,tour,click,3,tour_34
7085,726,97,restaurant,click,3,restaurant_97
7086,4,36,tour,click,3,tour_36
7087,1101,62,restaurant,book,5,restaurant_62
7088,1430,42,tour,view,2,tour_42
7089,1172,90,tour,book,5,tour_90
7090,685,15,attraction,view,2,attraction_15
7091,734,6,hotel,click,3,hotel_6
7092,830,35,restaurant,view,2,restaurant_35
7093,1666,36,hotel,view,2,hotel_36
7094,1162,97,hotel,view,2,hotel_97
7095,1834,92,tour,view,2,tour_92
7096,1674,13,hotel,view,2,hotel_13
7097,343,30,tour,click,3,tour_30
7098,884,51,hotel,favorite,4,hotel_51
7099,1107,81,attraction,favorite,4,attraction_81
7100,1656,71,hotel,view,2,hotel_71
7101,717,88,tour,book,5,tour_88
7102,832,80,attraction,favorite,4,attraction_80
7103,1716,92,tour,view,2,tour_92
7104,34,69,tour,favorite,4,tour_69
7105,1871,67,hotel,view,2,hotel_67
7106,1284,117,restaurant,book,5,restaurant_117
7107,80,65,restaurant,favorite,4,restaurant_65
7108,1863,100,hotel,view,2,hotel_100
7109,1944,6,attraction,view,2,attraction_6
7110,433,2,restaurant,favorite,4,restaurant_2
7111,1006,24,tour,click,3,tour_24
7112,1601,109,tour,view,2,tour_109
7113,1819,48,tour,view,2,tour_48
7114,1625,35,attraction,view,2,attraction_35
7115,1253,72,tour,view,2,tour_72
7116,1375,114,tour,favorite,4,tour_114
7117,272,9,restaurant,favorite,4,restaurant_9
7118,106,101,hotel,click,3,hotel_101
7119,1217,32,hotel,click,3,hotel_32
7120,566,65,restaurant,favorite,4,restaurant_65
7121,902,12,tour,view,2,tour_12
7122,1939,105,tour,book,5,tour_105
7123,58,59,tour,favorite,4,tour_59
7124,1342,119,tour,click,3,tour_119
7125,205,104,tour,view,2,tour_104
7126,906,114,tour,book,5,tour_114
7127,1503,57,hotel,favorite,4,hotel_57
7128,218,94,hotel,view,2,hotel_94
7129,1932,132,hotel,favorite,4,hotel_132
7130,275,115,restaurant,click,3,restaurant_115
7131,853,119,tour,view,2,tour_119
7132,692,76,hotel,click,3,hotel_76
7133,1155,20,hotel,click,3,hotel_20
7134,1100,54,hotel,favorite,4,hotel_54
7135,430,94,hotel,favorite,4,hotel_94
7136,937,126,restaurant,view,2,restaurant_126
7137,1344,94,restaurant,favorite,4,restaurant_94
7138,1213,47,attraction,view,2,attraction_47
7139,224,57,hotel,book,5,hotel_57
7140,1412,84,tour,book,5,tour_84
7141,592,94,hotel,book,5,hotel_94
7142,486,136,hotel,favorite,4,hotel_136
7143,1294,13,tour,book,5,tour_13
7144,795,64,tour,view,2,tour_64
7145,714,37,tour,click,3,tour_37
7146,1196,54,tour,view,2,tour_54
7147,1743,76,hotel,book,5,hotel_76
7148,36,82,hotel,click,3,hotel_82
7149,898,51,hotel,book,5,hotel_51
7150,744,124,tour,view,2,tour_124
7151,891,25,restaurant,view,2,restaurant_25
7152,370,75,tour,view,2,tour_75
7153,1734,61,hotel,click,3,hotel_61
7154,1393,62,restaurant,view,2,restaurant_62
7155,1874,42,hotel,view,2,hotel_42
7156,588,98,hotel,view,2,hotel_98
7157,643,52,restaurant,favorite,4,restaurant_52
7158,1487,34,attraction,book,5,attraction_34
7159,1299,71,hotel,favorite,4,hotel_71
7160,246,4,attraction,book,5,attraction_4
7161,790,90,tour,click,3,tour_90
7162,519,128,hotel,view,2,hotel_128
7163,1708,56,restaurant,view,2,restaurant_56
7164,1987,100,tour,book,5,tour_100
7165,735,48,tour,view,2,tour_48
7166,373,33,tour,book,5,tour_33
7167,570,13,restaurant,book,5,restaurant_13
7168,1004,111,restaurant,view,2,restaurant_111
7169,457,97,hotel,click,3,hotel_97
7170,1024,71,tour,favorite,4,tour_71
7171,1083,98,tour,view,2,tour_98
7172,616,124,tour,view,2,tour_124
7173,1886,54,hotel,book,5,hotel_54
7174,430,100,hotel,click,3,hotel_100
7175,1123,100,hotel,view,2,hotel_100
7176,631,15,attraction,view,2,attraction_15
7177,829,96,hotel,click,3,hotel_96
7178,1496,98,hotel,click,3,hotel_98
7179,817,99,tour,click,3,tour_99
7180,1902,76,hotel,book,5,hotel_76
7181,1948,3,restaurant,click,3,restaurant_3
7182,1659,64,hotel,view,2,hotel_64
7183,337,81,attraction,view,2,attraction_81
7184,1581,25,tour,click,3,tour_25
7185,1941,42,attraction,favorite,4,attraction_42
7186,1773,68,tour,favorite,4,tour_68
7187,806,33,tour,view,2,tour_33
7188,108,157,attraction,view,2,attraction_157
7189,1250,93,tour,click,3,tour_93
7190,1247,26,tour,view,2,tour_26
7191,1581,22,tour,view,2,tour_22
7192,475,119,tour,favorite,4,tour_119
7193,1411,46,tour,view,2,tour_46
7194,875,123,hotel,book,5,hotel_123
7195,181,1,tour,view,2,tour_1
7196,1745,44,tour,click,3,tour_44
7197,1231,35,tour,book,5,tour_35
7198,1839,146,attraction,click,3,attraction_146
7199,344,43,tour,view,2,tour_43
7200,460,35,tour,click,3,tour_35
7201,111,98,hotel,favorite,4,hotel_98
7202,914,85,attraction,book,5,attraction_85
7203,281,36,hotel,view,2,hotel_36
7204,1094,132,hotel,favorite,4,hotel_132
7205,1779,90,tour,view,2,tour_90
7206,237,42,hotel,click,3,hotel_42
7207,1040,9,tour,click,3,tour_9
7208,1599,23,tour,view,2,tour_23
7209,686,30,tour,view,2,tour_30
7210,1522,35,tour,click,3,tour_35
7211,322,104,hotel,click,3,hotel_104
7212,1150,18,tour,book,5,tour_18
7213,993,149,attraction,book,5,attraction_149
7214,1544,32,hotel,view,2,hotel_32
7215,304,9,tour,view,2,tour_9
7216,1112,105,hotel,view,2,hotel_105
7217,869,96,hotel,favorite,4,hotel_96
7218,484,7,tour,view,2,tour_7
7219,1102,101,restaurant,view,2,restaurant_101
7220,1607,121,tour,favorite,4,tour_121
7221,774,86,tour,click,3,tour_86
7222,1407,91,tour,click,3,tour_91
7223,504,115,tour,book,5,tour_115
7224,658,33,tour,favorite,4,tour_33
7225,1331,61,hotel,click,3,hotel_61
7226,569,63,hotel,click,3,hotel_63
7227,23,43,tour,book,5,tour_43
7228,1325,24,tour,click,3,tour_24
7229,287,40,hotel,click,3,hotel_40
7230,1965,94,hotel,click,3,hotel_94
7231,1991,5,tour,view,2,tour_5
7232,1525,97,tour,view,2,tour_97
7233,1818,110,restaurant,favorite,4,restaurant_110
7234,265,117,restaurant,click,3,restaurant_117
7235,1874,49,hotel,click,3,hotel_49
7236,676,78,tour,book,5,tour_78
7237,320,14,restaurant,favorite,4,restaurant_14
7238,245,81,hotel,click,3,hotel_81
7239,1330,18,restaurant,click,3,restaurant_18
7240,301,101,tour,book,5,tour_101
7241,1740,25,tour,click,3,tour_25
7242,524,21,tour,click,3,tour_21
7243,507,84,restaurant,view,2,restaurant_84
7244,109,32,hotel,favorite,4,hotel_32
7245,970,66,tour,click,3,tour_66
7246,458,15,attraction,book,5,attraction_15
7247,212,111,attraction,book,5,attraction_111
7248,1117,35,tour,view,2,tour_35
7249,202,91,attraction,view,2,attraction_91
7250,49,42,hotel,click,3,hotel_42
7251,788,14,tour,click,3,tour_14
7252,1370,136,hotel,view,2,hotel_136
7253,1940,54,hotel,view,2,hotel_54
7254,472,101,tour,favorite,4,tour_101
7255,273,45,restaurant,click,3,restaurant_45
7256,904,91,restaurant,book,5,restaurant_91
7257,690,36,hotel,book,5,hotel_36
7258,1485,92,tour,view,2,tour_92
7259,603,138,attraction,click,3,attraction_138
7260,1607,83,tour,view,2,tour_83
7261,1118,114,restaurant,click,3,restaurant_114
7262,714,45,tour,click,3,tour_45
7263,1873,50,hotel,book,5,hotel_50
7264,1529,22,tour,view,2,tour_22
7265,184,31,tour,favorite,4,tour_31
7266,605,95,tour,book,5,tour_95
7267,230,14,tour,view,2,tour_14
7268,229,32,restaurant,book,5,restaurant_32
7269,283,2,attraction,click,3,attraction_2
7270,114,59,tour,view,2,tour_59
7271,838,92,hotel,favorite,4,hotel_92
7272,1161,49,hotel,view,2,hotel_49
7273,887,75,hotel,view,2,hotel_75
7274,1599,34,tour,book,5,tour_34
7275,1421,90,hotel,favorite,4,hotel_90
7276,313,59,tour,click,3,tour_59
7277,1194,96,restaurant,view,2,restaurant_96
7278,1821,64,hotel,click,3,hotel_64
7279,548,29,restaurant,click,3,restaurant_29
7280,108,101,restaurant,book,5,restaurant_101
7281,1686,80,tour,book,5,tour_80
7282,1086,133,attraction,view,2,attraction_133
7283,1324,39,restaurant,view,2,restaurant_39
7284,1829,28,tour,view,2,tour_28
7285,1989,89,attraction,view,2,attraction_89
7286,846,8,hotel,view,2,hotel_8
7287,1832,123,tour,book,5,tour_123
7288,626,103,hotel,book,5,hotel_103
7289,1866,50,tour,favorite,4,tour_50
7290,819,125,tour,favorite,4,tour_125
7291,1890,97,tour,click,3,tour_97
7292,684,82,hotel,view,2,hotel_82
7293,707,47,tour,favorite,4,tour_47
7294,1708,120,restaurant,view,2,restaurant_120
7295,980,82,hotel,favorite,4,hotel_82
7296,981,53,restaurant,click,3,restaurant_53
7297,1558,44,hotel,view,2,hotel_44
7298,1389,146,attraction,favorite,4,attraction_146
7299,1587,19,restaurant,click,3,restaurant_19
7300,1407,41,tour,click,3,tour_41
7301,643,81,restaurant,favorite,4,restaurant_81
7302,1299,123,hotel,view,2,hotel_123
7303,1191,140,attraction,favorite,4,attraction_140
7304,356,111,tour,book,5,tour_111
7305,1058,94,hotel,click,3,hotel_94
7306,465,59,tour,book,5,tour_59
7307,91,104,tour,book,5,tour_104
7308,1855,106,restaurant,favorite,4,restaurant_106
7309,1262,60,tour,view,2,tour_60
7310,476,45,restaurant,view,2,restaurant_45
7311,835,136,hotel,view,2,hotel_136
7312,1985,70,restaurant,click,3,restaurant_70
7313,1312,100,hotel,click,3,hotel_100
7314,1414,49,hotel,favorite,4,hotel_49
7315,269,74,tour,favorite,4,tour_74
7316,58,69,attraction,click,3,attraction_69
7317,1772,102,hotel,click,3,hotel_102
7318,916,71,tour,click,3,tour_71
7319,474,2,restaurant,favorite,4,restaurant_2
7320,1292,69,restaurant,favorite,4,restaurant_69
7321,1953,111,tour,book,5,tour_111
7322,151,37,tour,click,3,tour_37
7323,661,21,attraction,view,2,attraction_21
7324,1644,20,hotel,favorite,4,hotel_20
7325,552,20,hotel,view,2,hotel_20
7326,1966,94,hotel,view,2,hotel_94
7327,1978,147,attraction,click,3,attraction_147
7328,287,70,restaurant,view,2,restaurant_70
7329,555,57,hotel,click,3,hotel_57
7330,1437,102,tour,click,3,tour_102
7331,59,34,tour,click,3,tour_34
7332,261,39,restaurant,view,2,restaurant_39
7333,71,80,attraction,favorite,4,attraction_80
7334,1843,76,tour,book,5,tour_76
7335,1158,85,tour,click,3,tour_85
7336,1672,47,attraction,favorite,4,attraction_47
7337,1092,7,attraction,view,2,attraction_7
7338,444,20,tour,book,5,tour_20
7339,1539,105,hotel,click,3,hotel_105
7340,821,39,restaurant,view,2,restaurant_39
7341,1328,128,hotel,view,2,hotel_128
7342,1666,46,hotel,view,2,hotel_46
7343,1631,114,restaurant,favorite,4,restaurant_114
7344,1751,107,tour,click,3,tour_107
7345,1833,10,hotel,view,2,hotel_10
7346,807,61,restaurant,click,3,restaurant_61
7347,1168,105,hotel,book,5,hotel_105
7348,880,64,restaurant,view,2,restaurant_64
7349,1578,6,hotel,favorite,4,hotel_6
7350,1566,52,restaurant,book,5,restaurant_52
7351,1556,32,hotel,view,2,hotel_32
7352,1340,13,tour,click,3,tour_13
7353,608,36,attraction,book,5,attraction_36
7354,1121,134,hotel,view,2,hotel_134
7355,1326,100,hotel,view,2,hotel_100
7356,1559,36,hotel,view,2,hotel_36
7357,1194,48,restaurant,click,3,restaurant_48
7358,374,32,hotel,view,2,hotel_32
7359,380,51,hotel,view,2,hotel_51
7360,823,96,hotel,book,5,hotel_96
7361,666,105,hotel,favorite,4,hotel_105
7362,1135,47,attraction,click,3,attraction_47
7363,694,64,hotel,click,3,hotel_64
7364,683,34,tour,view,2,tour_34
7365,472,3,tour,favorite,4,tour_3
7366,1465,10,tour,view,2,tour_10
7367,709,92,hotel,view,2,hotel_92
7368,1017,92,hotel,book,5,hotel_92
7369,924,64,hotel,view,2,hotel_64
7370,583,134,hotel,view,2,hotel_134
7371,1101,112,restaurant,view,2,restaurant_112
7372,1506,130,attraction,view,2,attraction_130
7373,1174,51,hotel,favorite,4,hotel_51
7374,153,85,tour,view,2,tour_85
7375,1476,71,hotel,view,2,hotel_71
7376,845,49,hotel,click,3,hotel_49
7377,798,98,tour,book,5,tour_98
7378,1661,62,hotel,click,3,hotel_62
7379,729,63,hotel,click,3,hotel_63
7380,1349,6,hotel,click,3,hotel_6
7381,986,134,hotel,favorite,4,hotel_134
7382,1937,63,tour,click,3,tour_63
7383,222,69,tour,click,3,tour_69
7384,1769,76,attraction,favorite,4,attraction_76
